Feature1,Feature2,Feature3,Feature4,Target
0.6039048916151204,-1.5447964983039943,-1.888595208625538,1.1860110592612343,2.0
-0.6618111419507473,0.6195295213839036,0.7643308953163657,-0.7947974451161859,1.0
1.8167730510011832,0.713566071115729,-0.7166072385174954,0.01790931242059446,1.0
0.054543088508478,-0.7460316128467127,-1.2294846838532298,0.17986540362181258,0.0
1.748962296516829,-1.0954698285829632,-1.1874427272653478,1.9604035345164825,2.0
0.4839082982914542,0.7936733565503151,-0.6415422345868476,-1.0628649793124998,0.0
-1.6952593865297465,-0.05616783322749186,1.5809154411820052,-0.19051498126960387,1.0
-1.0259965686126682,-1.6151536191299751,-1.8252391342789271,0.060148730513093884,2.0
1.1653484064632953,0.31187630530688226,-2.2766603063421593,-1.0045360295697587,0.0
2.4567393269394575,-0.919809279420549,-0.4900457078844037,2.743836144201909,2.0
0.09303402031590624,-0.8295500665570383,-1.5021770423336345,0.13565034782385554,0.0
-0.6772143463579734,0.964491608882401,2.170483172443296,-0.3162942517656634,1.0
-0.0898908140637833,0.04920791047590074,0.14518661615179207,-0.036043402736712804,1.0
0.804350894885998,-0.08925200226405527,-1.560645725636121,-0.29802198355434695,0.0
2.150442825010167,-0.9958667311700136,-1.1136619068678009,2.191971243009479,2.0
0.24943305884666167,-0.6362052269409942,-0.006306784784739117,0.9993376144663288,2.0
0.9679090067284741,-2.581812010919813,-2.5543001033113186,2.348527288034626,2.0
-0.4026119723566445,0.05047526860593843,-0.7079512761813951,-0.8432709794444639,1.0
0.19018586922206804,-2.395876715572779,-2.5287485435916346,1.5283754842408308,2.0
0.22962229214939378,-0.16231691030949835,-1.4753061853192517,-0.5918253213988096,0.0
1.2522046352741703,-1.9091807942938002,-2.7611629859751794,1.573511889666951,2.0
1.713079186275516,1.0720691501250403,-1.0962869646911788,-0.7702882204315431,0.0
-0.847206481510006,0.2885665832171078,-0.1576745308650176,-1.1258020199986691,1.0
1.04323480388452,1.1200652702617406,-0.03331635194531357,-0.6451095005870315,0.0
-0.0070019996882300095,-2.5158841142858606,-1.886682516752842,1.9539622162747228,2.0
0.7498104369465262,-1.2215034348858262,-1.311554771254579,1.268134154768161,2.0
1.0361046939748748,0.37998167658157256,-0.9664868419896439,-0.32439698902437963,0.0
0.04911434809675108,0.46329155343318806,0.591917433524461,-0.16118852336220102,1.0
-0.1607351200896373,0.9896884592582679,-0.4407468825626928,-1.6772730666917985,1.0
0.02161606222836243,-1.1913080139703032,-1.1231419421286557,0.7924723405974268,0.0
1.4294961841364382,1.7515582011875135,0.340971914580285,-0.9045834065615423,2.0
0.7765249857948053,-0.1405572162181526,0.3025301848093255,0.9784017055593313,1.0
1.7346014818455722,1.7370046206391012,-1.3690788732676538,-1.7818338497204045,0.0
0.17644012844220358,-0.9973888177430407,-3.4186929170245097,-0.8537997490688343,2.0
2.18986641076584,3.5376631783860857,1.1894458785346802,-2.033728342939229,0.0
1.0951179842437022,-2.3383063254244503,-1.7513900373281197,2.667355655629582,2.0
0.36898639197915906,-2.306064733346261,-2.0730376727789803,1.853273461433168,2.0
-0.6191212795105271,1.4877383493017646,2.2260368091110037,-0.90179292600774,1.0
1.1095740485082346,-0.5638904020307959,-0.6101401558392372,1.1713107378023244,2.0
0.4484457030819712,-0.9720213659276297,-2.3696785003638743,0.017631798912439045,0.0
1.0537531762576522,-2.0446401140226445,-0.7245808843474635,2.940290352187024,2.0
-1.0092195471153347,1.7361417500431866,2.675639887671095,-1.2220219042236566,1.0
1.8073646357306672,1.4635608568989205,-1.371612307002273,-1.3787706758818599,0.0
-1.5424559437502838,0.6788467868695941,1.3495903995821166,-1.1626881830274542,1.0
-1.1328362249009414,1.2980971101319845,0.12717604729207,-2.4447468131116894,1.0
1.5569808327339614,-0.6635800086806873,-1.2103621540881018,1.2465301317945376,2.0
-1.0440839711340923,1.1480873700141663,0.19292169893606936,-2.1415426942230105,1.0
0.01933564175811653,-1.2631919083102452,-2.2219650719544077,0.15548714514054662,0.0
0.5435958769534796,-0.12515877400481212,-0.41733473270935695,0.30287809525849774,0.0
1.4238531344849534,1.8202007144328325,-0.6058638934977437,-1.6227751746650614,0.0
1.602471830955003,0.057644154778323964,-2.1159399094334166,-0.2368694774566299,0.0
1.6515985426267286,2.590182740193335,0.051574928177517076,-1.9937950118783956,2.0
0.2707924161146962,-2.881349138204788,-3.6396758866942394,1.4745977925012517,2.0
-0.0557441408381949,-1.0049021390760902,-1.137984075930137,0.4853297299305377,0.0
-1.3384743065990778,0.3091388614028143,-1.0198251230868762,-2.1013511236950526,1.0
2.196025220243267,3.010631550363146,-0.4422271301160783,-2.4364317197330134,0.0
-2.135269150257765,1.0890504058143433,2.7946069181594213,-1.187121522693092,1.0
1.050184327289766,-0.9272905824705652,-0.3449827225847487,1.764176437901341,2.0
-0.8858583298820406,0.9848260987104335,1.5558982671596135,-0.9097323105306251,1.0
-0.05681618103504604,0.6870008727594479,-0.041044305782737434,-0.9468137414635934,1.0
-0.3461093221735215,0.5246739336565126,2.093810687283547,0.4491400530859466,1.0
